id,doi,display_name,publication_year,type,cited_by_count,open_access__oa_status,host_venue__display_name,primary_location__source__display_name,primary_topic__display_name,primary_topic__field__display_name,primary_topic__subfield__display_name,biblio__volume,biblio__issue,biblio__first_page,biblio__last_page,fwci,authors,institutions,concepts_list,author_name,author_openalex_id
https://openalex.org/W4386846128,https://doi.org/10.1080/02640414.2023.2259208,The influence of midsole horizontal and vertical deformation on soft tissue vibrations and bone acceleration during running,2023,article,1,closed,,Journal of Sports Sciences,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,41,11,1047,1055,0.144,Darren J. Stefanyshyn; Emily E. Smith; John W. Wannop; Robin Trama,University of Calgary,Acceleration; Accelerometer; Acoustics; Anatomy; Biomechanics; Classical mechanics; Composite material; Computer science; Deformation (meteorology); Displacement (psychology); Engineering; Geology; Heel; Materials science; Medicine; Operating system; Paleontology; Physics; Psychology; Psychotherapist; Simulation; Structural engineering; Tibia; Vibration,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4210270386,https://doi.org/10.3390/biomechanics2010007,Influence of Compliance and Aging of Artificial Turf Surfaces on Lower Extremity Joint Loading,2022,article,2,diamond,,Biomechanics,Sports injuries and prevention,Medicine,Orthopedics and Sports Medicine,2,1,66,75,0.461,Darren J. Stefanyshyn; Jay T. Worobets; John W. Wannop; Nicole Schrier,University of Calgary,Ankle; Classical mechanics; Engineering; Joint (building); Jumping; Kinematics; Knee Joint; Medicine; Physical medicine and rehabilitation; Physical therapy; Physics; Physiology; Sprint; Structural engineering; Surgery,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4322763576,https://doi.org/10.1080/02640414.2023.2184824,Differences in head impact biomechanics between playing positions in Canadian high school football players,2022,article,2,closed,,Journal of Sports Sciences,Traumatic Brain Injury Research,Medicine,Epidemiology,40,24,2697,2703,0.4,Carolyn A. Emery; Christian A. Clermont; Darren J. Stefanyshyn; Joshua Cairns; Nina Pavlovic; Rylen A. Williamson,University of Calgary,Acceleration; American football; Archaeology; Biomechanics; Classical mechanics; Concussion; Football; Football players; Geography; Geology; Geomorphology; Head (geology); Hybrid III; Injury prevention; Linear acceleration; Medical emergency; Medicine; Physical medicine and rehabilitation; Physical therapy; Physics; Physiology; Poison control,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4391385171,https://doi.org/10.1136/bjsports-2023-concussion.365,11.7 Head impact biomechanics differ by head location in Canadian high school football players,2024,article,0,closed,,,Traumatic Brain Injury Research,Medicine,Epidemiology,,,A139.2,A139,0.0,Carolyn A. Emery; Christian A. Clermont; Darren J. Stefanyshyn; Joshua Cairns; Nina Pavolovic; Rylen A. Williamson,University of Calgary,Acceleration; Angular acceleration; Archaeology; Classical mechanics; Demography; Football; Geography; Geology; Geomorphology; Head (geology); Linear acceleration; Medicine; Physical medicine and rehabilitation; Physics; Sociology,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4399069344,https://doi.org/10.1007/s11332-024-01216-6,Effect of carbon-fiber plate footwear during uphill and downhill trail running on segment acceleration and plantar pressure using wearable technology,2024,article,0,closed,,Sport Sciences for Health,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,20,4,1363,1368,0.0,Anniek Vogel; Claudiane A. Fukuchi; Darren J. Stefanyshyn; John W. Wannop,The Hague University of Applied Sciences; University of Calgary,Acceleration; Classical mechanics; Embedded system; Engineering; Human physiology; Internal medicine; Mechanical engineering; Medicine; Physical medicine and rehabilitation; Physical therapy; Physics; Plantar pressure; Pressure sensor; Simulation; Sports medicine; Wearable computer; Wearable technology,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4294816913,https://doi.org/10.1249/01.mss.0000883028.84238.03,"The Relationship Between Foot Arch Stiffness, Midsole Bending Stiffness, And Running Economy",2022,article,1,bronze,,Medicine & Science in Sports & Exercise,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,54,9S,634,634,0.091,Christian A. Clermont; Darren J. Stefanyshyn; Gabriella Durante; John W. Wannop; Zachary B. Barrons,University of Calgary,Anatomy; Arch; Bending; Bending stiffness; Biomechanics; Engineering; Foot (prosody); Linguistics; Mathematics; Medicine; Orthodontics; Philosophy; Stiffness; Structural engineering,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W3153118517,https://doi.org/10.3390/app11083613,Effects of a Curved Heel Shape in a Running Shoe on Biomechanical Variables and Comfort,2021,article,1,gold,,Applied Sciences,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,11,8,3613,3613,0.08,Darren J. Stefanyshyn; Sang-Kyoon Park; Sejin Kong; Sihyun Ryu,Korea National Sport University; University of Calgary,Anatomy; Ankle; Biomechanics; Classical mechanics; Force platform; Ground reaction force; Heel; Kinematics; Medicine; Orthodontics; Physical medicine and rehabilitation; Physical therapy; Physics; Surgery; Treadmill,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W3179949797,https://doi.org/10.1080/19424280.2021.1916612,The influence of midsole shear on running smoothness,2021,article,1,closed,,Footwear Science,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,13,sup1,S13,S14,0.08,Christian A. Clermont; Darren J. Stefanyshyn; Eugene Dominguez; John W. Wannop; Marina Culo; Michael Esposito; Zach B. Barrons,University of Calgary,Classical mechanics; Composite material; Engineering; Forensic engineering; Geology; Geotechnical engineering; Ground reaction force; Kinematics; Materials science; Mathematical analysis; Mathematics; Mechanics; Physics; Shear (geology); Shear force; Smoothness; Structural engineering,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4316690591,https://doi.org/10.3390/app13031231,Changes in Joint Power and Energetics during a Sport-Specific Jumping Fatigue Protocol,2023,article,0,gold,,Applied Sciences,Sports Performance and Training,Medicine,Orthopedics and Sports Medicine,13,3,1231,1231,0.0,Darren J. Stefanyshyn; John W. Wannop; Marie-Louise Wolter; Nicole Schrier; Ryan Madden; Zach B. Barrons,University of Calgary,Anatomy; Ankle; Biomechanics; Classical mechanics; Engineering; Joint (building); Jump; Jumping; Kinematics; Knee Joint; Medicine; Orthodontics; Physical medicine and rehabilitation; Physical therapy; Physics; Physiology; Quantum mechanics; Squat; Structural engineering; Surgery,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4382682425,https://doi.org/10.1080/19424280.2023.2199281,Biomechanical variables associated with cleated footwear slipping,2023,article,0,closed,,Footwear Science,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,15,sup1,,,0.0,Darren J. Stefanyshyn; John W. Wannop,University of Calgary,Engineering; Forensic engineering; Mechanical engineering; Medicine; Physical medicine and rehabilitation; Slipping,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4382682432,https://doi.org/10.1080/19424280.2023.2199295,Prediction of the effect of stack height on running biomechanics using optimal control simulation,2023,article,0,closed,,Footwear Science,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,15,sup1,,,0.0,Anne D. Koelewijn; C. Wang; Darren J. Stefanyshyn; Heiko Schlarb; John W. Wannop; Marlies Nitschke; Tobias Luckfiel,Adidas (Germany); Friedrich-Alexander-Universität Erlangen-Nürnberg; University of Calgary,Anatomy; Biomechanics; Computer science; Medicine; Programming language; Simulation; Stack (abstract data type),A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4382700290,https://doi.org/10.1080/19424280.2023.2199406,The influence of midsole rocker geometry on walking biomechanics,2023,article,0,closed,,Footwear Science,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,15,sup1,,,0.0,A. Vogel; Darren J. Stefanyshyn; John W. Wannop; Robin Trama; Yannick Denis,University of Calgary; University of Freiburg,Anatomy; Biomechanics; Engineering; Geometry; Mathematics; Medicine; Physical medicine and rehabilitation,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4382700310,https://doi.org/10.1080/19424280.2023.2199291,Effect of carbon plate inserted in trail running shoes on foot and shank acceleration at different slopes,2023,article,0,closed,,Footwear Science,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,15,sup1,,,0.0,Anniek Vogel; Claudiane A. Fukuchi; Darren J. Stefanyshyn; John W. Wannop,The Hague University of Applied Sciences; University of Calgary,Acceleration; Art; Carbon fibers; Classical mechanics; Composite material; Composite number; Engineering; Foot (prosody); Geology; Literature; Materials science; Mechanical engineering; Medicine; Physical medicine and rehabilitation; Physics; Work (physics),A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4382700314,https://doi.org/10.1080/19424280.2023.2199407,The influence of lateral wedged insoles on performance and ankle joint biomechanics of lateral movements,2023,article,0,closed,,Footwear Science,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,15,sup1,,,0.0,Darren J. Stefanyshyn; John W. Wannop; Reyna C. Crawford,University of Calgary,Anatomy; Ankle; Biomechanics; Engineering; Joint (building); Medicine; Orthodontics; Physical medicine and rehabilitation; Structural engineering,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4293193150,https://doi.org/10.1007/s12283-022-00383-4,Utilizing data from a local positioning system as input into a neural network to determine stride length,2022,article,0,closed,,Sports Engineering,"Balance, Gait, and Falls Prevention",Health Professions,"Physical Therapy, Sports Therapy and Rehabilitation",25,1,,,0.0,Christian A. Clermont; Darren J. Stefanyshyn; John W. Wannop; Michael Esposito; Pratham Singh; Zach B. Barrons,University of Calgary,Artificial intelligence; Artificial neural network; Computer science; Computer security; Feedforward neural network; Inertial measurement unit; Linear regression; Machine learning; Mathematics; Mean squared error; Motion (physics); Motion capture; Overfitting; Probabilistic neural network; STRIDE; Simulation; Statistics; Time delay neural network,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4296963085,https://doi.org/10.1007/s12541-022-00720-4,Comparisons of Age-Related Changes in Impact Characteristics Between Healthy Older and Younger Runners,2022,article,0,closed,,International Journal of Precision Engineering and Manufacturing,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,23,12,1465,1476,0.0,Darren J. Stefanyshyn; Ho-Jong Gil; Ji-Seon Ryu; Jongbin Kim; Sang-Kyoon Park; Sihyun Ryu; Young-Seong Lee,Korea National Sport University; Silla University; University of Calgary,Age groups; Analysis of variance; Demography; Internal medicine; Medicine; Physical medicine and rehabilitation; Physical therapy; Shock (circulatory); Sociology; Surgery; Tibia; Treadmill,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W3113145226,https://doi.org/10.1080/19424280.2021.1916610,Effects of midsole cushioning stiffness on Achilles tendon stretch during running,2021,article,0,green,,Footwear Science,Lower Extremity Biomechanics and Pathologies,Engineering,Biomedical Engineering,13,sup1,S9,S11,0.0,Darren J. Stefanyshyn; John W. Wannop; Michael Esposito,University of Calgary,Achilles tendon; Anatomy; Biomechanics; Composite material; Cushioning; Distance running; Engineering; Heel; Materials science; Mechanics; Mechanism (biology); Medicine; Physical medicine and rehabilitation; Physics; Quantum mechanics; Stiffness; Structural engineering; Tendon; Thermodynamics,A5060720250,https://openalex.org/A5060720250
https://openalex.org/W4382182886,https://doi.org/10.1002/jev2.12337,Small extracellular vesicles derived from human adipose‐derived mesenchymal stromal cells cultured in a new chemically‐defined contaminate‐free media exhibit enhanced biological and therapeutic effects on human chondrocytes in vitro and in a mouse osteoarthritis model,2023,article,21,gold,,Journal of Extracellular Vesicles,Extracellular vesicles in disease,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,12,7,,,3.286,David A. Hart; George Jacob; Hiroto Hanai; Kazunori Shimomura; Masato Nakamura; Norimasa Nakamura; S Nakagawa; Seiji Okada; Takahiro Ochiya; Wataru Ando; Yusuke Yoshioka,Alberta Bone and Joint Health Institute; Kansai Rosai Hospital; Lakeshore Hospital; Osaka Health Science University; The University of Osaka; Tokyo Medical University; University of Calgary,Adipose tissue; Biochemistry; Biology; Cancer research; Cell biology; Cell culture; Chemistry; Extracellular; Extracellular vesicles; Gene; Genetics; In vitro; Mesenchymal stem cell; Microvesicles; Nanoparticle tracking analysis; Stromal cell; microRNA,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4406475662,https://doi.org/10.1038/s41598-024-85084-7,Sex-specific response of intramuscular fat to diet-induced obesity in rats,2025,article,2,gold,,Scientific Reports,Adipose Tissue and Metabolism,Medicine,Physiology,15,1,,,9.564,Antoine Dufour; Daniel Young; David A. Hart; Faizan Syed; Hannah Smith; Nada Abughazaleh; Raylene A. Reimer; Ruth A. Seerattan; Walter Herzog,Alberta Bone and Joint Health Institute; University of Calgary,Bioinformatics; Biology; Endocrinology; Food science; Internal medicine; Intramuscular fat; Medicine; Obesity; Physiology,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4311668221,https://doi.org/10.3390/ijms232315365,Osteoarthritis as an Umbrella Term for Different Subsets of Humans Undergoing Joint Degeneration: The Need to Address the Differences to Develop Effective Conservative Treatments and Prevention Strategies,2022,review,28,gold,,International Journal of Molecular Sciences,Osteoarthritis Treatment and Mechanisms,Medicine,Rheumatology,23,23,15365,15365,1.656,David A. Hart,Alberta Bone and Joint Health Institute; University of Calgary,Alternative medicine; Arthroplasty; Bioinformatics; Biology; Degeneration (medical); Disease; Intensive care medicine; Joint pain; Joint replacement; Medicine; Osteoarthritis; Pathology; Physical medicine and rehabilitation; Physical therapy; Psychiatry; Psychological intervention; Surgery,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4364382687,https://doi.org/10.3389/fphys.2023.1127689,Sex differences in musculoskeletal injury and disease risks across the lifespan: Are there unique subsets of females at higher risk than males for these conditions at distinct stages of the life cycle?,2023,review,19,gold,,Frontiers in Physiology,Musculoskeletal pain and rehabilitation,Medicine,Pharmacology,14,,,,1.58,David A. Hart,Alberta Bone and Joint Health Institute; University of Calgary,Biology; Demography; Disease; Gerontology; Internal medicine; Medicine; Sociology,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4324056966,https://doi.org/10.3390/life13030757,"Homo sapiens—A Species Not Designed for Space Flight: Health Risks in Low Earth Orbit and Beyond, Including Potential Risks When Traveling beyond the Geomagnetic Field of Earth",2023,review,18,gold,,Life,Spaceflight effects on biology,Medicine,Physiology,13,3,757,757,1.298,David A. Hart,Alberta Bone and Joint Health Institute; University of Calgary,Aerospace engineering; Archaeology; Astrobiology; Biology; Biosphere; Context (archaeology); Earth science; Earth system science; Earth's magnetic field; Earth's orbit; Ecology; Engineering; Geography; Geology; Homo sapiens; Magnetic field; Paleontology; Physics; Quantum mechanics; Spacecraft,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4396706208,https://doi.org/10.1007/s00394-024-03415-w,"Effect of prebiotic fiber on physical function and gut microbiota in adults, mostly women, with knee osteoarthritis and obesity: a randomized controlled trial",2024,article,8,closed,,European Journal of Nutrition,Muscle metabolism and nutrition,"Biochemistry, Genetics and Molecular Biology",Cell Biology,63,6,2149,2161,3.791,David A. Hart; Erin W. Noye Tuplin; Kara Sampsell; Keith A. Sharkey; Rafael Fortuna; Raylene A. Reimer; Shyamchand Mayengbam; Weilan Wang,Alberta Bone and Joint Health Institute; Memorial University of Newfoundland; University of Calgary,Alternative medicine; Biology; Dietary fiber; Food science; Gerontology; Gut flora; Immunology; Internal medicine; Medicine; Obesity; Osteoarthritis; Pathology; Physical activity; Physical therapy; Prebiotic; Randomized controlled trial,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4384558064,https://doi.org/10.3390/biom13071136,"Regulation of Bone by Mechanical Loading, Sex Hormones, and Nerves: Integration of Such Regulatory Complexity and Implications for Bone Loss during Space Flight and Post-Menopausal Osteoporosis",2023,review,16,gold,,Biomolecules,Bone health and osteoporosis research,Medicine,Orthopedics and Sports Medicine,13,7,1136,1136,1.79,David A. Hart,Alberta Bone and Joint Health Institute; University of Calgary,Biology; Bone density; Bone remodeling; Cell biology; Context (archaeology); Endocrinology; Function (biology); Hormone; Neuroscience; Osteoporosis; Paleontology; Physiology,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4407031803,https://doi.org/10.3390/ijms26031256,Regulation of Joint Tissues and Joint Function: Is There Potential for Lessons to Be Learned Regarding Regulatory Control from Joint Hypermobility Syndromes?,2025,review,1,gold,,International Journal of Molecular Sciences,Connective tissue disorders research,"Biochemistry, Genetics and Molecular Biology",Genetics,26,3,1256,1256,2.003,David A. Hart,Alberta Bone and Joint Health Institute; University of Calgary,Anatomy; Architectural engineering; Bioinformatics; Biology; Engineering; Internal medicine; Joint (building); Joint hypermobility; Marfan syndrome; Mechanotransduction; Medicine; Neuroscience,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4408077597,https://doi.org/10.1038/s41598-025-91511-0,Novel tissue biomarker candidates to predict both deep venous thrombosis and healing outcome after Achilles tendon rupture,2025,article,1,gold,,Scientific Reports,Tendon Structure and Treatment,Medicine,Orthopedics and Sports Medicine,15,1,,,6.542,Aisha Ahmed; Annukka Saarensilta; David A. Hart; Junyu Chen; Paul W. Ackermann; Stefan Markus Reitzner,Alberta Bone and Joint Health Institute; Karolinska Institutet; Karolinska University Hospital; University of Calgary,Achilles tendon; Biochemistry; Bioinformatics; Biology; Biomarker; Chemistry; Deep vein; Internal medicine; Medicine; Pathology; Surgery; Tendon; Thrombosis; Venous thrombosis,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4409565365,https://doi.org/10.1089/wound.2024.0233,Systematic Review of Relevant Biomarkers for Human Connective Tissue Repair and Healing Outcome: Implications for Understanding Healing Processes and Design of Healing Interventions,2025,review,1,closed,,Advances in Wound Care,Surgical Sutures and Adhesives,Medicine,Surgery,,,,,3.004,Aisha Ahmed; David A. Hart; Junyu Chen; Paul W. Ackermann; Xiaoxue Fu; Zongke Zhou,Alberta Bone and Joint Health Institute; Karolinska Institutet; Karolinska University Hospital; Sichuan University; University of Calgary; West China Hospital of Sichuan University,Biomedical engineering; Connective tissue; Medicine; Nursing; Pathology; Psychological intervention; Surgery; Tissue repair; Wound healing,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4224301690,https://doi.org/10.3390/ijms23084119,Sex Differences in Biological Systems and the Conundrum of Menopause: Potential Commonalities in Post-Menopausal Disease Mechanisms,2022,review,20,gold,,International Journal of Molecular Sciences,Spaceflight effects on biology,Medicine,Physiology,23,8,4119,4119,0.832,David A. Hart,Alberta Bone and Joint Health Institute; Alberta Health Services; University of Calgary,Bioinformatics; Biology; Disease; Endocrinology; Epigenetics; Gene; Genetics; Internal medicine; Medicine; Menopause; Paracrine signalling; Physiology; Psychiatry; Psychological intervention; Receptor,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4366603743,https://doi.org/10.1007/s00018-023-04776-x,"eEF2 improves dense connective tissue repair and healing outcome by regulating cellular death, autophagy, apoptosis, proliferation and migration",2023,article,13,hybrid,,Cellular and Molecular Life Sciences,Tendon Structure and Treatment,Medicine,Orthopedics and Sports Medicine,80,5,,,4.94,Aisha Ahmed; Camilla I. Svensson; David A. Hart; Jin Wang; Juan Yuan; Junyu Chen; Nils Simon; Paul W. Ackermann; Xinjie Wu,Alberta Bone and Joint Health Institute; China-Japan Friendship Hospital; Hangzhou Medical College; Karolinska Institutet; Peking University; University of Calgary; University of Helsinki; Xi'an Jiaotong University; Zhejiang Provincial People's Hospital,Apoptosis; Autophagy; Biochemistry; Bioinformatics; Biology; Biomarker; Cancer research; Clinical trial; Connective tissue; Gene; Gene silencing; Medicine; Oncology; Pathology; Programmed cell death; Surgery; Wound healing,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4385659180,https://doi.org/10.1177/23259671231189474,Five-Year Outcomes After Implantation of a Scaffold-Free Tissue-Engineered Construct Generated From Autologous Synovial Mesenchymal Stromal Cells for Repair of Knee Chondral Lesions,2023,article,13,gold,,Orthopaedic Journal of Sports Medicine,Osteoarthritis Treatment and Mechanisms,Medicine,Rheumatology,11,8,,,5.146,David A. Hart; Kazunori Shimomura; Norimasa Nakamura; Shuji Horibe; Wataru Ando; Yasukazu Yonetani,Alberta Bone and Joint Health Institute; Hoshigaoka Medical Center; Kansai Rosai Hospital; Kansai University of Welfare Sciences; Osaka Health Science University; The University of Osaka; University of Calgary,Alternative medicine; Anatomy; Biopsy; Cartilage; Magnetic resonance imaging; Medicine; Mesenchymal stem cell; Osteoarthritis; Pathology; Radiology; Surgery,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4390509650,https://doi.org/10.3390/biophysica4010001,"The Influence of Magnetic Fields, Including the Planetary Magnetic Field, on Complex Life Forms: How Do Biological Systems Function in This Field and in Electromagnetic Fields?",2024,article,6,gold,,Biophysica,Spaceflight effects on biology,Medicine,Physiology,4,1,1,21,4.033,David A. Hart,Alberta Bone and Joint Health Institute; University of Calgary,Aerospace engineering; Anthropology; Astrobiology; Astrophysics; Earth's magnetic field; Electromagnetic field; Engineering; Homo sapiens; Magnetic field; Magnetoreception; Physics; Planet; Quantum mechanics; Sociology,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W3121208221,https://doi.org/10.1177/1947603521989423,Histological Analysis of Cartilage Defects Repaired with an Autologous Human Stem Cell Construct 48 Weeks Postimplantation Reveals Structural Details Not Detected by T2-Mapping MRI,2021,article,23,bronze,,Cartilage,Osteoarthritis Treatment and Mechanisms,Medicine,Rheumatology,13,1_suppl,694S,706S,4.188,David A. Hart; Hidetoshi Hamada; Kazunori Shimomura; Norimasa Nakamura; Siegfried Trattnig; Stefan Nehrer; Takashi Nishii; Wataru Ando,Alberta Bone and Joint Health Institute; Medical University of Vienna; Osaka City General Hospital; Osaka Health Science University; Osaka Prefectural Medical Center; The University of Osaka; University of Calgary; Universität für Weiterbildung Krems,Alternative medicine; Anatomy; Articular cartilage; Biopsy; Cartilage; Histology; Hyaline cartilage; Medicine; Mesenchymal stem cell; Osteoarthritis; Pathology; Soft tissue,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W3131668200,https://doi.org/10.1016/j.ocarto.2021.100141,"Long wait times for knee and hip total joint replacement in Canada: An isolated health system problem, or a symptom of a larger problem?",2021,article,23,gold,,Osteoarthritis and Cartilage Open,Total Knee Arthroplasty Outcomes,Medicine,Surgery,3,2,100141,100141,5.124,Ania Kania‐Richmond; David A. Hart; Jason Werle; Jill Robert,Alberta Bone and Joint Health Institute; Alberta Health; Alberta Health Services; University of Calgary,Alternative medicine; Architectural engineering; Arthroplasty; Artificial intelligence; Business; Computer network; Computer science; Conceptualization; Engineering; Health care; Joint (building); Joint replacement; Knee replacement; Law; Medicine; Operations management; Osteoarthritis; Pathology; Perspective (graphical); Physical therapy; Political science; Resource (disambiguation); Surgery,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4387772794,https://doi.org/10.1038/s41536-023-00335-x,Repair of osteochondral defects: efficacy of a tissue-engineered hybrid implant containing both human MSC and human iPSC-cartilaginous particles,2023,article,11,gold,,npj Regenerative Medicine,Mesenchymal stem cell research,Medicine,Genetics,8,1,,,4.22,David A. Hart; George Jacob; Hiromichi Fujie; Hiroto Hanai; Kazunori Shimomura; Norimasa Nakamura; Noriyuki Tsumaki; Ryota Chijimatsu; S Nakagawa; Seido Yarimitu; Seiji Okada; Wataru Ando,Alberta Bone and Joint Health Institute; Kyoto University; Osaka Health Science University; The University of Osaka; Tokyo Metropolitan University; University of Calgary,Angiogenesis; Biochemistry; Biology; Biomedical engineering; Cancer research; Cell biology; Embryonic stem cell; Extracellular matrix; Gene; Induced pluripotent stem cell; Materials science; Medicine; Mesenchymal stem cell; Neovascularization; Stromal cell; Tissue engineering,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4281250115,https://doi.org/10.1096/fj.202200200rr,Complement factor D as a predictor of Achilles tendon healing and long‐term patient outcomes,2022,article,15,hybrid,,The FASEB Journal,Tendon Structure and Treatment,Medicine,Orthopedics and Sports Medicine,36,6,,,3.458,Aisha Ahmed; David A. Hart; Jin Wang; Junyu Chen; Paul W. Ackermann,Alberta Bone and Joint Health Institute; Hangzhou Medical College; Karolinska Institutet; University of Calgary; Xi'an Jiaotong University; Zhejiang Provincial People's Hospital,Achilles tendon; Biochemistry; Bioinformatics; Biology; Biomarker; Connective tissue; Downregulation and upregulation; Gene; Inflammation; Internal medicine; Medicine; Pathology; Proteomics; S100A9; Tendon,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4313644336,https://doi.org/10.3389/fspor.2022.1081129,Optimizing repair of tendon ruptures and chronic tendinopathies: Integrating the use of biomarkers with biological interventions to improve patient outcomes and clinical trial design,2023,review,9,gold,,Frontiers in Sports and Active Living,Tendon Structure and Treatment,Medicine,Orthopedics and Sports Medicine,4,,,,1.074,Aisha Ahmed; David A. Hart; Paul W. Ackermann,Karolinska Institutet; University of Calgary,Clinical trial; Intensive care medicine; Medicine; Pathology; Physical medicine and rehabilitation; Physical therapy; Psychiatry; Psychological intervention; Surgery; Tendinopathy; Tendon,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4386469188,https://doi.org/10.3389/fimmu.2023.1225957,Complement factor D regulates collagen type I expression and fibroblast migration to enhance human tendon repair and healing outcomes,2023,article,9,gold,,Frontiers in Immunology,Tendon Structure and Treatment,Medicine,Orthopedics and Sports Medicine,14,,,,3.42,Aisha Ahmed; David A. Hart; Jin Wang; Junyu Chen; Paul W. Ackermann; Zongke Zhou,Alberta Bone and Joint Health Institute; Hangzhou Medical College; Karolinska Institutet; Karolinska University Hospital; Sichuan University; University of Calgary; West China Hospital of Sichuan University; Xi'an Jiaotong University; Zhejiang Provincial People's Hospital,Achilles tendon; Alternative medicine; Biology; Cancer research; Cartilage oligomeric matrix protein; Cell culture; Dermal fibroblast; Fibroblast; Fibrosis; Genetics; Immunology; Medicine; Osteoarthritis; Pathology; Tendon; Wound healing,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4391993710,https://doi.org/10.1371/journal.pone.0298618,"‘I do hope more people can benefit from it.’: The qualitative experience of individuals living with osteoarthritis who participated in the GLA:D™ program in Alberta, Canada",2024,article,4,gold,,PLoS ONE,Osteoarthritis Treatment and Mechanisms,Medicine,Rheumatology,19,2,e0298618,e0298618,3.784,Ania Kania‐Richmond; C Allyson Jones; Danika Tribo; David A. Hart; Geneviève Jessiman‐Perreault; Jason Martyn; Jill Robert; Lauren A Beaupré; Mel Slomp,Alberta Bone and Joint Health Institute; Alberta Health Services; Public Health Ontario; Rockyview General Hospital; University of Alberta; University of Calgary; University of Toronto,Alternative medicine; Gerontology; Medicine; Neuroscience; Nursing; Osteoarthritis; Pathology; Perception; Physical therapy; Psychology; Qualitative research; Quality of life (healthcare); Social science; Sociology; Thematic analysis,A5061396807,https://openalex.org/A5061396807
https://openalex.org/W4391884256,https://doi.org/10.3389/fbioe.2024.1357871,Optimizing tendon repair and regeneration: how does the in vivo environment shape outcomes following rupture of a tendon such as the Achilles tendon?,2024,article,3,gold,,Frontiers in Bioengineering and Biotechnology,Tendon Structure and Treatment,Medicine,Orthopedics and Sports Medicine,12,,,,2.784,Aisha Ahmed; David A. Hart; Junyu Chen; Paul W. Ackermann,,Achilles tendon; Biology; Cell biology; Clinical trial; Intensive care medicine; Medicine; Pathology; Physical medicine and rehabilitation; Physical therapy; Regeneration (biology); Surgery; Tendon,A5061396807,https://openalex.org/A5061396807
